1,21,1,558.9497828612617,-5.03289037641116
1,22,0,583.7827258258679,1.9692658427217395
1,22,1,562.1553949327738,-5.030829545266812
1,23,0,588.2661585142168,1.966379840911685
1,23,1,565.389797224209,-5.028417663584008
1,24,0,592.7486577581453,1.963135117074927
1,24,1,568.6511228467097,-5.026372175453787
1,25,0,597.2320904464943,1.960249115264844
1,25,1,571.9421721335677,-5.023616914753234
1,26,0,601.72535902284,1.956857834022344
1,26,1,575.2602874731475,-5.0243871029258
1,27,0,606.245192208238,1.9540336036529595
1,27,1,578.6060435878701,-5.027390573513912
1,28,0,610.8004924462135,1.9509124227091377
1,28,1,581.9815233669469,-5.029684271564037
1,29,0,615.4003781807472,1.9488559005826005
1,29,1,585.3839264770922,-5.032344363134371
1,30,0,620.0481511887974,1.944847703617654
1,30,1,588.8151198071608,-5.034653404166278
1,31,0,624.7458943596025,1.9418308867781209
1,31,1,592.2741699127392,-5.036970116746005
1,32,0,629.4908073598604,1.9387292839682857
1,32,1,595.7610767938069,-5.039294500819239
1,33,0,634.2820998661605,1.6727704167945774
1,33,1,599.2713892285874,-5.041194555667374
1,34,0,639.120998038422,1.4251063731800857
1,34,1,602.7924709957852,-5.043241167921252
1,35,0,644.0060631527596,1.1855425431045887
1,35,1,606.3180039847934,-5.045719780942875
1,36,0,648.9375806524965,0.9477608158997556
1,36,1,609.8435369737779,-5.048198393942528
1,37,0,653.9146170932016,0.7114024695661385
1,37,1,613.3659109074468,-5.0508197286121685
1,38,0,658.9365977524783,0.4751753376241083
1,38,1,616.882541452882,-5.05243434014227
1,39,0,664.0025891858924,0.238720698041817
1,39,1,620.3887613879028,-5.054835838665127
1,40,0,669.1125913934437,0.0020385508192077
1,40,1,623.8832785460721,-5.057449501814119
1,41,0,674.2653122086851,-0.2342963816498411
1,41,1,627.3648007609296,-5.059700607200682
1,42,0,679.4607516315928,-0.4702840993434449
1,42,1,630.8346201989389,-5.062163877180922
1,43,0,684.6992683841934,-0.7068580466820436
1,43,1,634.2923781380462,-5.063905867344914
1,44,0,689.9795703000602,-0.9434435013262146
1,44,1,637.7384333002917,-5.06586002210787
1,45,0,695.3021703301397,-1.1423477997201417
1,45,1,641.1718522412624,-5.068385063556036
1,46,0,700.6644726342125,-1.3442066603343503
1,46,1,644.5945018497949,-5.070763547544061
1,47,0,706.068918823582,-1.5470104726422278
1,47,1,648.0041565150019,-5.072779473774887
1,48,0,711.5129552513439,-1.6381826898621623
1,48,1,651.4021084033607,-5.075007564599446
1,49,0,716.9966513604547,-1.6262670335301266
1,49,1,654.7924500146178,-5.076946376348246
1,50,0,722.5194017424787,-1.6239827720757205
1,50,1,658.1831503479118,-5.079818632544715
2,0,0,438.8989539376794,1.877133050334379
2,0,1,480.76289985716113,-5.091123550147358
2,1,0,444.5795838070936,1.8811687286364247
2,1,1,483.727636837192,-5.089498954836245
2,2,0,450.2396084560801,1.8858562437714
2,2,1,486.72525653688166,-5.087021865290012
2,3,0,455.87902828400246,1.6319408947902616
2,3,1,489.74979956764736,-5.0849111693235045
2,4,0,461.5164423371548,1.394395544790001
2,4,1,492.8021993739157,-5.0828081448452735
2,5,0,467.1583808908075,1.1618028602645722
2,5,1,495.8789381783175,-5.07992206911527
2,6,0,472.7875405014945,0.931798344423612
2,6,1,498.9794412584831,-5.077545108602607
2,7,0,478.3929358364553,0.7023029437833088
2,7,1,502.1037086143882,-5.075677263285314
2,8,0,483.9723412847576,0.473532658717005
2,8,1,505.251381523996,-5.07338508871581
2,9,0,489.5277664569531,0.2430458779784032
2,9,1,508.4205930984726,-5.071386029006902
2,10,0,495.0600020758163,0.0143603788876021
2,10,1,511.611918060191,-5.068387917657134
2,11,0,500.5669652520848,-0.2154668934973074
2,11,1,514.8270072976732,-5.065898921524706
2,12,0,506.0510975970613,-0.4444263286497403
2,12,1,518.0636351999897,-5.063703040203848
2,13,0,511.510890943877,-0.6741688150643768
2,13,1,521.3227352115955,-5.061441551716911
2,14,0,516.9482121814035,-0.9039769086450632
2,14,1,524.6043073324971,-5.059114455999236
2,15,0,522.3604152052857,-1.0963006676250586
2,15,1,527.9070593962032,-5.0561470307049206
2,16,0,527.7445454533013,-1.290842365952102
2,16,1,531.2335757356728,-5.053688720627974
2,17,0,533.1024698143119,-1.4868845596271
2,17,1,534.5825641844248,-5.051164803325463
2,18,0,538.4338602523258,-1.572066702187584
2,18,1,537.9486400762349,-5.04850200011586
2,19,0,543.7390022106796,-1.5527069042966275
2,19,1,541.3236184116181,-5.046703198397808
2,20,0,549.0157821140826,-1.54317532287331
2,20,1,544.6991714694087,-5.043612230227325
2,21,0,554.2661401301001,-1.5373698476709023
2,21,1,548.0719241939003,-5.041597428120184
2,22,0,559.4893588146955,-1.5334235898107238
2,22,1,551.442451307497,-5.039366625656356
2,23,0,564.6856541682223,-1.529110938430421
2,23,1,554.8107528102124,-5.036919822830612
2,24,0,569.8553849127104,-1.5253653379180037
2,24,1,558.1755365355618,-5.033682297232417
2,25,0,574.9974016033522,-1.5247711212379045
2,25,1,561.5384533720567,-5.031162215692859
2,26,0,580.1129964066251,-1.5279030107410565
2,26,1,564.8982111532362,-5.028784855823261
2,27,0,585.2010931564357,-1.5319606731711986
2,27,1,568.2557433235104,-5.026191495569805
2,28,0,590.2622665751672,-1.535651942054017
2,28,1,571.6114086049404,-5.024315579402099
2,29,0,595.2974501072644,-1.5386180953847486
2,29,1,574.9636988306639,-5.0248079957501375
2,30,0,600.3101615300825,-1.541649855908673
2,30,1,578.312614000702,-5.027668744668205
2,31,0,605.3102367316048,-1.545252503063466
2,31,1,581.658944837832,-5.029380048803887
2,32,0,610.3067941557852,-1.5480644274677786
2,32,1,585.0034087860835,-5.031808796976208
2,33,0,615.3299157896504,-1.2910545999577892
2,33,1,588.3456471234401,-5.034021544791841
2,34,0,620.4092485824433,-1.0520810029543384
2,34,1,591.6802751837084,-5.035945013526487
2,35,0,625.5477394248769,-0.8192981379581283
2,35,1,595.0054260780067,-5.038296647249155
2,36,0,630.7458203176889,-0.5882547832013643
2,36,1,598.3175820289825,-5.040285723182223
2,37,0,636.0009069279606,-0.3578014938745184
2,37,1,601.6180352030966,-5.0424869637142535
2,38,0,641.3142914221424,-0.1285129923390116
2,38,1,604.906785600346,-5.04490036887762
2,39,0,646.6833894673233,0.1007601661552257
2,39,1,608.1825410542864,-5.046951216246185
2,40,0,652.1082010635032,0.3300179816080799
2,40,1,611.4465937313754,-5.0492142282408565
2,41,0,657.5874340442142,0.5598351764678
2,41,1,614.7030361313522,-5.051187961132598
2,42,0,663.1195802426491,0.7885608622009102
2,42,1,617.9594785313394,-5.053161694051539
2,43,0,668.7057891035612,1.0187793717508953
2,43,1,621.2235312084149,-5.055424706051412
2,44,0,674.3439777377632,1.247547650142394
2,44,1,624.4983532179348,-5.057834275446624
2,45,0,680.0334904726215,1.4403320892216982
2,45,1,627.787103615184,-5.060247680610047
2,46,0,685.7739068146553,1.6344666304530904
2,46,1,631.0894236781662,-5.06173147707824
2,47,0,691.5639345974037,1.8305259962251623
2,47,1,634.4069642953492,-5.063793831730408
2,48,0,697.4042605789023,1.9152161956925229
2,48,1,637.7419510776442,-5.06665074488555
2,49,0,703.2925897052895,1.8972969507750288
2,49,1,641.0927331365367,-5.068794049745037
2,50,0,709.228593940591,1.8891288078484365
2,50,1,644.4628282494065,-5.07101446907609
3,0,0,444.7324373503002,1.8820599797502096
3,0,1,478.6468610854022,-5.093340848570136
3,1,0,449.44920813174247,1.885284159069755
3,1,1,481.449483356613,-5.090810058466019
3,2,0,454.15836863607245,1.8887976174922585
3,2,1,484.29073173576455,-5.088433497310291
3,3,0,458.86357976168,1.6293958758835458
3,3,1,487.1687393339543,-5.086928609117592
3,4,0,463.42900940184455,1.3880533793057168
3,4,1,490.08092181831177,-5.085145949122307
3,5,0,467.86247999831096,1.1527780718693634
3,5,1,493.0246948558675,-5.081936072503339
3,6,0,472.3233059265834,0.9215875926806234
3,6,1,495.9979755574207,-5.080242034241309
3,7,0,476.8268504625324,0.6907443282401289
3,7,1,498.9955952571208,-5.077764944722247
3,8,0,481.37591393943626,0.461324444665621
3,8,1,502.0138201772454,-5.075939692068573
3,9,0,485.9671213016468,0.2309596093702737
3,9,1,505.0500659848759,-5.07361683147073
3,10,0,490.6016219939069,0.0022341553247429
3,10,1,508.0989480137782,-5.070723084220049
3,11,0,495.2792000158838,-0.2270775283877526
3,11,1,511.1580246527248,-5.069268060876652
3,12,0,499.9976297566828,-0.4567594414104974
3,12,1,514.2275119020514,-5.067026150491387
3,13,0,504.7587781051615,-0.6860941396525959
3,13,1,517.3096353726875,-5.064213353470024
3,14,0,509.5617116168827,-0.9154403451782684
3,14,1,520.4028868977642,-5.0624805583073
3,15,0,514.4050763539584,-1.1078228385447062
3,15,1,523.5087746441399,-5.060176876481307
3,16,0,519.2887180874385,-1.3018677276466235
3,16,1,526.6263651673637,-5.057661030061581
3,17,0,524.2117033728989,-1.4979337345431247
3,17,1,529.756591911873,-5.054574296983816
3,18,0,529.1761457856339,-1.581650702282673
3,18,1,532.89794671085,-5.052567565754288
3,19,0,534.1785969912197,-1.5607716296339902
3,19,1,536.0519377311125,-5.049989947866692
3,20,0,539.2208199137795,-1.5513908407635029
3,20,1,539.2233749164703,-5.048206888519701
3,21,0,544.3008782215054,-1.5456820581614463
3,21,1,542.4200845444093,-5.045282055883774
3,22,0,549.4186291927035,-1.5404862264905432
3,22,1,545.6491021696345,-5.0427968955143
3,23,0,554.5744315494453,-1.5367367902476303
3,23,1,548.9202636801319,-5.041256686816553
3,24,0,559.7675678476464,-1.5325668605101157
3,24,1,552.2432622422356,-5.038007653967156
3,25,0,564.9983968093437,-1.528909881725724
3,25,1,555.6267842991548,-5.036139409292929
3,26,0,570.2646928236423,-1.5255498535377685
3,26,1,559.071045851246,-5.033426341899087
3,27,0,575.568465501067,-1.5249283872029764
3,27,1,562.5665697325738,-5.03029661682271
3,28,0,580.9072732303555,-1.52905509323233
3,28,1,566.1083299989099,-5.027610399721397
3,29,0,586.2824814566661,-1.533120027831444
3,29,1,569.6868494843184,-5.0257958556322535
3,30,0,591.6927980135648,-1.5365484686012678
3,30,1,573.3004773002913,-5.023344817691879
3,31,0,597.137289456597,-1.5396991375193636
3,31,1,576.9482067237045,-5.026000674174725
3,32,0,602.6172479522409,-1.543146757061038
3,32,1,580.6354956994716,-5.028452037519685
3,33,0,608.1313809346717,-1.2870619037642257
3,33,1,584.3614107831659,-5.031057629818292
3,34,0,613.6792529667481,-1.0490788881994888
3,34,1,588.1250185303564,-5.034176173069966
3,35,0,619.261226606244,-0.8162027670036878
3,35,1,591.9246680525454,-5.036299500438503
3,36,0,624.8765844091404,-0.5865666513848851
3,36,1,595.7620102382273,-5.038935778792563
3,37,0,630.5248249316957,-0.3560780415309921
3,37,1,599.635752920948,-5.041510285678726
3,38,0,636.2066656180084,-0.1266038263592577
3,38,1,603.5458961007041,-5.044023021129448
3,39,0,641.9198808571657,0.1020719945736914
3,39,1,607.4902141666007,-5.046257984787957
3,40,0,647.665978816003,0.3316003096873601
3,40,1,611.4712914515492,-5.049364621404351
3,41,0,653.4430926056685,0.5612636749556259
3,41,1,615.4884105115063,-5.051476042164751
3,42,0,659.2525143925964,0.7904873679794093
3,42,1,619.5413553461053,-5.054817857936882
3,43,0,665.0929520103524,1.0198461111577617
3,43,1,623.6303419556994,-5.057164457858221
3,44,0,670.9653389033574,1.2496986265173575
3,44,1,627.7538621734775,-5.06016673037027
3,45,0,676.8672952318038,1.4416348065033446
3,45,1,631.9147163327084,-5.062748509452575
3,46,0,682.8001246694055,1.6368650919268362
3,46,1,636.1106788225204,-5.064693794646047
3,47,0,688.763036493391,1.8318717055001912
3,47,1,640.3424670869572,-5.067869474888795
3,48,0,694.7562160180858,1.9174531561085644
3,48,1,644.6097224039986,-5.071342105695578
3,49,0,700.7797365222244,1.8989941099182204
3,49,1,648.9054092189334,-5.073530241575867
3,50,0,706.8316190812898,1.8903632802175423
3,50,1,653.2163165880855,-5.076296935602471
4,0,0,465.9496548976931,-1.6027930367155818
4,0,1,466.05394383604505,-5.102293546410152
4,1,0,469.6401762074999,-1.599717012197118
4,1,1,468.6502246239418,-5.10085466476761
4,2,0,473.361713348108,-1.5965059375345447
4,2,1,471.286998408634,-5.09885256801482
4,3,0,477.1156313653726,-1.329095167898629
4,3,1,473.96426519010055,-5.096287256097526
4,4,0,480.9175755420524,-1.0807235161782105
4,4,1,476.68238369038914,-5.0940921734904805
4,5,0,484.7847798786606,-0.840482764014638
4,5,1,479.4404204650656,-5.092626042225675
4,6,0,488.71509204298894,-0.6027722448410486
4,6,1,482.2376580700695,-5.090021973402457
4,7,0,492.70908675744494,-0.3662997922050408
4,7,1,485.07388050502703,-5.088505577953356
4,8,0,496.7641796891101,-0.1299159612970584
4,8,1,487.95023721474286,-5.085492522946368
4,9,0,500.88072956002486,0.1054458034676599
4,9,1,490.86464530996807,-5.083925863318228
4,10,0,505.0570854816849,0.3412936688605725
4,10,1,493.8173207910969,-5.081579988190782
4,11,0,509.2923140096625,0.577268912914576
4,11,1,496.808622380156,-5.079388341984526
4,12,0,513.5867738659947,0.8124380911819458
4,12,1,499.8376166327113,-5.077709646731421
4,13,0,517.93881416217,1.0483093704937403
4,13,1,502.9048782711431,-5.075251735989468
4,14,0,522.3475014537786,1.28452402879617
4,14,1,506.008540406624,-5.072732053806789
4,15,0,526.8132562342909,1.4837481246519817
4,15,1,509.1486030391403,-5.07015060018864
4,16,0,531.3232377893075,1.6849703237352005
4,16,1,512.3263583351529,-5.068082097523615
4,17,0,535.8701945637462,1.887546460760604
4,17,1,515.5405141281905,-5.06595182339592
4,18,0,540.4624235927515,1.9778932657475248
4,18,1,518.7907116962369,-5.062826333412261
4,19,0,545.1071069884424,1.965198625576648
4,19,1,522.0767350389114,-5.060931238445534
4,20,0,549.8044914372074,1.9631152531523528
4,20,1,525.3988001565946,-5.058040927622841
4,21,0,554.5435183275614,1.9641794287974503
4,21,1,528.7553988824347,-5.055806289401289
4,22,0,559.3182282709007,1.9671722647513832
4,22,1,532.1483981053238,-5.053509879739039
4,23,0,564.1365902663372,1.970871037480293
4,23,1,535.5746387699196,-5.051294420316509
4,24,0,569.0043477021211,1.974269023882244
4,24,1,539.0359877650933,-5.048442467037546
4,25,0,573.9218593003001,1.9764327794823653
4,25,1,542.531511646397,-5.045312741939284
4,26,0,578.8760568388168,1.972340195904053
4,26,1,546.0615691358818,-5.042838689464077
4,27,0,583.8460496539689,1.9689612206046831
4,27,1,549.6258015115206,-5.040086865191512
4,28,0,588.8138168582051,1.9657982457162573
4,28,1,553.2223418844216,-5.037774713163401
4,29,0,593.7689478411666,1.9620643841427068
4,29,1,556.8530571434663,-5.035184789310733
4,30,0,598.7129507696632,1.9594105244497089
4,30,1,560.5157216777704,-5.032101093303993
4,31,0,603.6443174768847,1.9561857780715
4,31,1,564.2116276537843,-5.0290983475046005
4,32,0,608.5639814072342,1.952748867121528
4,32,1,567.9398416270736,-5.026535273944461
4,33,0,613.4710095156554,1.6894863684995016
4,33,1,571.7003635976387,-5.024411872623602
4,34,0,618.3778987381746,1.4433113129222477
4,34,1,575.4929775651332,-5.024953754463979
4,35,0,623.3164517926195,1.203948140194484
4,35,1,579.3176835295329,-5.028160919443707
4,36,0,628.3042575657524,0.9674432364278972
4,36,1,583.1730466027209,-5.03029958985357
4,37,0,633.3414587792328,0.73063754633435
4,37,1,587.0597842287503,-5.033236654534591
4,38,0,638.4267632666,0.4941057923024345
4,38,1,590.9775376856084,-5.036038669061014
4,39,0,643.5601710278779,0.2578479743101809
4,39,1,594.9263069732812,-5.038705633438156
4,40,0,648.7398151741745,0.0211466483157209
4,40,1,598.9060920917927,-5.041237547687899
4,41,0,653.9419314297498,-0.2154890704855745
4,41,1,602.9146674302141,-5.043418411404446
4,42,0,659.1395964635628,-0.4516927885629798
4,42,1,606.9546173214904,-5.04639766938692
4,43,0,664.3341024420259,-0.6880392282613172
4,43,1,611.024290877121,-5.048667154831492
4,44,0,669.5258080872109,-0.9254618340773106
4,44,1,615.1231133747118,-5.051519034185304
4,45,0,674.7126420171522,-1.125118497705131
4,45,1,619.2516595366703,-5.053661140995956
4,46,0,679.8938752804924,-1.326927493492036
4,46,1,623.409354640589,-5.056385641715849
4,47,0,685.0713747661233,-1.5301713773960728
4,47,1,627.5952652420235,-5.060051258349773
4,48,0,690.2457458824673,-1.6221308809928985
4,48,1,631.8105407857959,-5.062073658052412
4,49,0,695.4148324616021,-1.6111337254241107
4,49,1,636.0540318270977,-5.065037173663825
4,50,0,700.5802547059601,-1.6101151794865132
4,50,1,640.3263130883195,-5.067649638769183
5,0,0,400.90303271339457,-5.142003600145102
5,0,1,407.0592960372719,1.850793257126071
5,1,0,405.6139829921347,-5.157085751630774
5,1,1,412.6632484132223,1.8564295597500688
5,2,0,410.3133808871818,-5.147682347555218
5,2,1,418.2672007891967,1.862065862352125
5,3,0,415.0028036089767,-4.861431519956142
5,3,1,423.8705784427502,1.8664099984965503
5,4,0,419.6897770480076,-4.6050470783759465
5,4,1,429.4743148183544,1.8698206901985368
5,5,0,424.394050094699,-4.3602265277180265
5,5,1,435.0776924719214,1.874164826348192
5,6,0,429.1238810273189,-4.120582314461416
5,6,1,440.68200356990894,1.878867684524522
5,7,0,433.8800605685863,-3.8825966611826175
5,7,1,446.2853812234864,1.8832118206470057
5,8,0,438.6625887185255,-3.646269567903545
5,8,1,451.8891175990802,1.886622512376164
5,9,0,443.4707480330724,-3.4097341457560333
5,9,1,457.4924952526473,1.89096664852579
5,10,0,448.3054719566581,-3.172631672740636
5,10,1,463.0958729062111,1.8953107846430728
5,11,0,453.1648936004175,-2.9356795928886754
5,11,1,468.70018400421225,1.900013642824632
5,12,0,458.0503051308219,-2.699452628616001
5,12,1,474.303920379806,1.9034243345537905
5,13,0,462.9604143814,-2.4633760575067924
5,13,1,479.9072980333699,1.9077684706710445
5,14,0,467.8828011312233,-2.2257951553242776
5,14,1,485.51067568693696,1.9121126068206704
5,15,0,472.8046131586632,-1.9895064196161345
5,15,1,491.114053340504,1.9164567429703248
5,16,0,477.726270957163,-1.7918437918298764
5,16,1,496.7187231605287,1.920226156699016
5,17,0,482.64778603399606,-1.5910221086959666
5,17,1,502.3221008140957,1.9245702928486708
5,18,0,487.56976036122114,-1.5475051905771409
5,18,1,507.9254784676628,1.928914428998325
5,19,0,492.49178878837466,-1.5682455449880877
5,19,1,513.5288561212299,1.933258565147952
5,20,0,497.41310360722207,-1.573190622774348
5,20,1,519.1325924968204,1.9366692568447093
5,21,0,502.3344917047802,-1.5727510343723736
5,21,1,524.7359701503874,1.941013392994364
5,22,0,507.2555210803012,-1.5713780015227314
5,22,1,530.3402812483886,1.945716251175924
5,23,0,512.1767664561925,-1.5677793577730483
5,23,1,535.9436589019421,1.9500603873203768
5,24,0,517.0980118320942,-1.564180714050508
5,24,1,541.5473952775462,1.953471079022364
5,25,0,522.0192572079854,-1.5605820703007964
5,25,1,547.1507729311132,1.9578152151719903
5,26,0,526.9405025838871,-1.556983426578256
5,26,1,552.7541505846804,1.962159351321645
5,27,0,531.8617479597784,-1.5533847828285443
5,27,1,558.358820404705,1.965928765050308
5,28,0,536.7829933356697,-1.5497861390788614
5,28,1,563.9621980582721,1.9702729011999625
5,29,0,541.7042387115714,-1.546187495356321
5,29,1,569.5655757118391,1.9746170373496448
5,30,0,546.6254840874626,-1.542588851606638
5,30,1,575.1690960870731,1.975802118151563
5,31,0,551.5467294633644,-1.5389902078840976
5,31,1,580.7738353500434,1.971027810371453
5,32,0,556.4679748392556,-1.5353915641344145
5,32,1,586.377282446553,1.9668282249799347
5,33,0,561.3882100555982,-1.810719397407752
5,33,1,591.9813042654836,1.963920806046048
5,34,0,566.3084529434666,-2.058190455195131
5,34,1,597.5847513619931,1.9597212206545287
5,35,0,571.2288423887492,-2.2948921805464977
5,35,1,603.1891319029609,1.9558803572729744
5,36,0,576.1501652784553,-2.531235183838845
5,36,1,608.7931537218674,1.9529729383610004
5,37,0,581.0712721678017,-2.7698037980583763
5,37,1,614.396600818377,1.9487733529694824
5,38,0,585.9916616130707,-3.0065055234149725
5,38,1,620.0009813593448,1.9449324895879272
5,39,0,590.9124097803799,-3.244140693186864
5,39,1,625.6050031782513,1.9420250706759816
5,40,0,595.8315070592153,-3.480267696144466
5,40,1,631.2084502747849,1.9378254852625216
5,41,0,600.7496708935926,-3.7167534211119744
5,41,1,636.8128308157286,1.9339846219029084
5,42,0,605.6646756726544,-3.953381867749499
5,42,1,642.4168526346351,1.9310772029909629
5,43,0,610.5765213964012,-4.1901530360570405
5,43,1,648.0202997311688,1.926877617577503
5,44,0,615.486141509256,-4.426708203975494
5,44,1,653.6246802721125,1.9230367542178897
5,45,0,620.3916691223479,-4.663764815601041
5,45,1,659.2287020910295,1.9201293352788007
5,46,0,625.283638577004,-4.859965872674053
5,46,1,664.8321491875527,1.915929749892456
5,47,0,630.1410011447686,-5.060895923312188
5,47,1,670.4365297284965,1.912088886532871
5,48,0,634.9516680771327,-5.104077700960175
